"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"边缘区 Marginal Zone","N(4)-Oleylcytosine arabinoside","C27H47N3O5","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides",NA,"HMDB0255284",92.3367249543036,84.5881024930421,0.280962033637951,0,0
"边缘区 Marginal Zone","N1-Acetylspermine","C12H28N4O","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","HMDB0001186",64.021784562406,51.336071697055,0.0678072544334831,0,0
"边缘区 Marginal Zone","N1,N11-Bis(ethyl)norspermine","C13H32N4","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0251000",91.7995969980723,84.7550672690124,0.186556102290668,0,0
"边缘区 Marginal Zone","N1,N8-Diacetylspermidine","C11H23N3O2","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","HMDB0041947",67.7367636325072,69.0244402497048,-0.0775877606652755,0,0
"边缘区 Marginal Zone","N4-Acetylcytidine","C11H15N3O6","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides",NA,"HMDB0005923",58.1776327691722,61.5711185108203,-0.0723344013581332,0,0
"边缘区 Marginal Zone","N6-[2-[5-(Diethylamino)pentan-2-ylamino]-6-methyl-4-pyrimidinyl]-2-methylquinoline-4,6-diamine","C24H35N7","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","HMDB0255777",49.6784094524539,45.0348893932003,0.072462294354516,0,0
"边缘区 Marginal Zone","N6-Ethanimidoyl-D-lysine","C8H17N3O2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0249982",71.3413226697942,71.690574325837,-0.085159839129195,0,0
"边缘区 Marginal Zone","Naloxazone","C19H23N3O3","Benzenoids","Phenanthrenes and derivatives",NA,"HMDB0255434",86.2324310498637,86.5507928764838,-0.0647092962745526,0,0
"边缘区 Marginal Zone","Nandrolone phenpropionate","C27H34O3","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid esters","HMDB0015119",82.9092247515549,75.8261633921775,0.106988556119574,0,0
"边缘区 Marginal Zone","Neocasomorphin (1-5)","C29H41N5O9","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0060144",79.5529548276013,71.2505979860537,0.182686322351384,0,0
"边缘区 Marginal Zone","Nestorone","C23H30O4","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids","HMDB0255548",81.2672726251895,81.5134526241867,-0.0948144789311465,0,0
"边缘区 Marginal Zone","Nicotinuric acid","C8H8N2O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0003269",75.4262400419222,77.5210267214339,-0.0670418643691573,0,0
"边缘区 Marginal Zone","Nilutamide","C12H10F3N3O4","Organoheterocyclic compounds","Azolidines","Imidazolidines","HMDB0014803",92.9792822074025,83.8252725991596,0.174679853937635,0,0
"边缘区 Marginal Zone","Nitrendipine M (dehydro)","C18H18N2O6","Organoheterocyclic compounds","Pyridines and derivatives","Phenylpyridines","HMDB0255634",96.6125379763813,93.1798954143012,0.0721465301746045,0,0
"边缘区 Marginal Zone","Norfuraneol","C5H6O3","Organoheterocyclic compounds","Dihydrofurans","Furanones","HMDB0031859",72.5821443944678,64.0014752286487,0.0650585005522629,0,0
"边缘区 Marginal Zone","Nornitrogen mustard","C4H9Cl2N","Organic nitrogen compounds","Organonitrogen compounds","Nitrogen mustard compounds","HMDB0060688",33.3019332863372,43.005978682239,-0.105270643714916,0,0
"边缘区 Marginal Zone","Norophthalmic acid","C10H17N3O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0005766",90.3142292120252,89.4895850271362,-0.0577658464407675,0,0
"边缘区 Marginal Zone","Notoginsenoside T2","C37H62O10","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0039050",64.9207408747512,58.7620569306289,0.0691886846050213,0,0
"边缘区 Marginal Zone","o-Cresolphthalein complexone","C32H32N2O12","Organic acids and derivatives","Carboxylic acids and derivatives","Pentacarboxylic acids and derivatives","HMDB0255845",69.383706494819,69.625961196302,-0.105712671324244,0,0
